id,key,value,type
138636097,housenumber,1055 South 112th Street (Hwy 287),addr
139944600,name,Best Buy,regular
139944600,shop,electronics,regular
139944600,building,retail,regular
139944600,city,Boulder,addr
139944600,street,30th Street,addr
139944600,postcode,80301,addr
139944600,opening_hours,Mo-Sa 10:00-21:00; Su 10:00-20:00,regular
139944600,housenumber,1740,addr
140790260,foot,yes,regular
140790260,access,yes,regular
140790260,source,bing,regular
140790260,bicycle,yes,regular
140790260,footway,sidewalk,regular
140790260,highway,footway,regular
140790260,surface,concrete,regular
140790260,segregated,no,regular
140790260,motor_vehicle,no,regular
140793127,horse,no,regular
140793127,lanes,2,regular
140793127,access,no,regular
140793127,oneway,no,regular
140793127,source,bing,regular
140793127,highway,service,regular
140793127,service,driveway,regular
140793127,surface,asphalt,regular
140798261,horse,no,regular
140798261,access,yes,regular
140798261,source,bing,regular
140798261,bicycle,dismount,regular
140798261,highway,footway,regular
140798261,surface,concrete,regular
140798261,segregated,no,regular
140798261,motor_vehicle,no,regular
141011624,lanes,2,regular
141011624,oneway,no,regular
141011624,source,bing,regular
141011624,highway,service,regular
141011624,service,driveway,regular
141011624,surface,asphalt,regular
141026413,access,permissive,regular
141026413,oneway,no,regular
141026413,source,bing,regular
141026413,highway,service,regular
141026413,service,driveway,regular
141026413,surface,asphalt,regular
141026413,designation,Public Storage,regular
141040060,name,Bank,regular
141040060,source,bing,regular
141040060,amenity,parking,regular
141040060,capacity,14,regular
141040060,operator,Key Bank,regular
141163056,lanes,1,regular
141163056,oneway,yes,regular
141163056,source,bing,regular
141163056,highway,service,regular
141163056,service,driveway,regular
141163056,surface,asphalt,regular
141163056,designation,McDonald's,regular
141165975,source,bing,regular
141165975,building,warehouse,regular
141165975,designation,storage?,regular
141176528,source,bing,regular
141176528,building,terrace,regular
141176528,designation,Victoria Village,regular
141179232,source,bing,regular
141179232,barrier,wall,regular
141301250,access,yes,regular
141301250,oneway,no,regular
141301250,source,bing,regular
141301250,highway,service,regular
141301250,service,parking_aisle,regular
141301250,surface,asphalt,regular
141301250,designation,Westridge Square,regular
141441781,oneway,no,regular
141441781,source,bing,regular
141441781,highway,service,regular
141441781,service,driveway,regular
141441781,surface,asphalt,regular
141448381,horse,no,regular
141448381,access,yes,regular
141448381,source,Bing,regular
141448381,bicycle,yes,regular
141448381,highway,cycleway,regular
141448381,surface,concrete,regular
141448381,segregated,no,regular
141448381,motor_vehicle,yes,regular
141455019,name,Visitor,regular
141455019,source,bing,regular
141455019,amenity,parking,regular
141455019,capacity,2,regular
141455019,operator,Carmel Bear Creek,regular
141894306,foot,yes,regular
141894306,horse,yes,regular
141894306,access,yes,regular
141894306,bicycle,yes,regular
141894306,highway,bridleway,regular
141894306,surface,dirt,regular
141894306,segregated,no,regular
141894306,motor_vehicle,no,regular
142306449,barrier,fence,regular
142306449,material,wood,regular
142345173,highway,service,regular
142722076,building,yes,regular
142722076,city,Louisville,addr
142722076,state,Colorado,addr
142722076,street,Main Street,addr
142722076,postcode,80027,addr
142843680,building,yes,regular
142843680,city,Louisville,addr
142843680,state,Colorado,addr
142843680,street,96th Street,addr
142843680,postcode,80027,addr
142866913,building,yes,regular
142866913,city,Lafayette,addr
142866913,postcode,80026,addr
142994641,foot,yes,regular
142994641,access,yes,regular
142994641,source,bing,regular
142994641,highway,footway,regular
142994641,surface,concrete,regular
143008347,oneway,no,regular
143008347,highway,service,regular
143008347,service,driveway,regular
143008347,surface,asphalt,regular
143141481,lanes,2,regular
143141481,oneway,no,regular
143141481,highway,service,regular
143141481,service,driveway,regular
143141481,surface,concrete,regular
143160685,foot,yes,regular
143160685,horse,no,regular
143160685,access,permissive,regular
143160685,source,bing,regular
143160685,bicycle,no,regular
143160685,highway,footway,regular
143160685,surface,concrete,regular
143160685,segregated,no,regular
143160685,motor_vehicle,no,regular
143175385,foot,yes,regular
143175385,horse,no,regular
143175385,access,yes,regular
143175385,bicycle,yes,regular
143175385,highway,cycleway,regular
143175385,surface,asphalt,regular
143175385,segregated,no,regular
143175385,motor_vehicle,no,regular
143179703,foot,yes,regular
143179703,horse,no,regular
143179703,layer,1,regular
143179703,access,yes,regular
143179703,bridge,yes,regular
143179703,bicycle,yes,regular
143179703,highway,cycleway,regular
143179703,surface,asphalt,regular
143179703,segregated,no,regular
143179703,motor_vehicle,no,regular
143184367,oneway,no,regular
143184367,source,bing,regular
143184367,highway,service,regular
143184367,service,driveway,regular
143184367,surface,asphalt,regular
143328368,landuse,construction,regular
143357367,lanes,2,regular
143357367,oneway,no,regular
143357367,source,bing,regular
143357367,highway,service,regular
143357367,service,driveway,regular
143357367,surface,asphalt,regular
143362004,access,yes,regular
143362004,oneway,no,regular
143362004,source,bing,regular
143362004,highway,service,regular
143362004,service,driveway,regular
143362004,surface,asphalt,regular
143362004,maxspeed,20 mph,regular
143362004,motor_vehicle,yes,regular
143451620,building,house,regular
143451620,city,Lafayette,addr
143451620,street,Schooner Street,addr
143451620,country,US,addr
143451620,postcode,80026,addr
143451620,housenumber,2266,addr
143495369,source,bing,regular
143495369,barrier,fence,regular
143658331,name,West Louisiana Avenue,regular
143658331,oneway,no,regular
143658331,highway,residential,regular
143658331,surface,asphalt,regular
143658331,cfcc,A41,tiger
143658331,county,"Jefferson, CO",tiger
143658331,reviewed,no,tiger
143658331,zip_left,80232,tiger
143658331,name_base,Louisiana,tiger
143658331,name_type,Ave,tiger
143658331,zip_right,80232,tiger
143658331,name_direction_prefix,W,tiger
143666827,foot,yes,regular
143666827,horse,no,regular
143666827,access,yes,regular
143666827,footway,sidewalk,regular
143666827,highway,footway,regular
143666827,surface,concrete,regular
143666827,segregated,no,regular
143666827,motor_vehicle,no,regular
143684753,building,apartments,regular
143788480,building,yes,regular
144049074,name,C-470 & Highline Trail,regular
144049074,layer,-1,regular
144049074,tunnel,yes,regular
144049074,highway,cycleway,regular
144049074,surface,concrete,regular
144049074,tracktype,grade1,regular
144152065,building,office,regular
144152065,city,Boulder,addr
144152065,state,CO,addr
144152065,street,Lookout Road,addr
144152065,postcode,80301,addr
144358236,foot,yes,regular
144358236,horse,no,regular
144358236,access,yes,regular
144358236,bicycle,yes,regular
144358236,highway,cycleway,regular
144358236,surface,concrete,regular
144358236,segregated,no,regular
144358236,motor_vehicle,no,regular
144371204,foot,yes,regular
144371204,horse,no,regular
144371204,access,yes,regular
144371204,source,bing,regular
144371204,footway,sidewalk,regular
144371204,highway,footway,regular
144371204,surface,concrete,regular
144371204,motor_vehicle,no,regular
144375554,lanes,2,regular
144375554,oneway,no,regular
144375554,highway,service,regular
144375554,service,driveway,regular
144375554,surface,asphalt,regular
144480901,access,permissive,regular
144480901,oneway,no,regular
144480901,source,bing,regular
144480901,highway,service,regular
144480901,service,driveway,regular
144480901,surface,asphalt,regular
144486055,source,bing,regular
144486055,building,industrial,regular
144501429,source,bing,regular
144501429,barrier,fence,regular
144501429,designation,church,regular
144893426,name,Highlands Ranch Library,regular
144893426,amenity,library,regular
145446725,building,house,regular
145446725,city,Lafayette,addr
145446725,street,Mesa Circle,addr
145446725,country,US,addr
145446725,postcode,80026,addr
145446725,housenumber,133,addr
146294289,building,house,regular
146294289,city,Lafayette,addr
146294289,street,Baseline,addr
146294289,postcode,80026,addr
146294289,housenumber,10302,addr
146839795,building,retail,regular
146839795,city,Denver,addr
146839795,street,East Colfax,addr
147353199,building,house,regular
147353199,city,Louisville,addr
147353199,state,Colorado,addr
147353199,street,Golden Eagle Way,addr
147353199,country,US,addr
147353199,postcode,80027,addr
147871328,building,yes,regular
148672158,building,apartments,regular
148672158,city,Louisville,addr
148672158,state,Colorado,addr
148672158,street,East Hecla Drive,addr
148672158,country,US,addr
148672158,postcode,80027,addr
148759150,building,yes,regular
149061624,layer,1,regular
149061624,highway,footway,regular
149061624,surface,concrete,regular
149510429,building,yes,regular
149516831,building,house,regular
149516831,city,Boulder,addr
149516831,state,CO,addr
149516831,street,Aberdeen Court,addr
149516831,postcode,80301,addr
149516831,housenumber,4499,addr
149633958,building,house,regular
149633958,city,Lafayette,addr
149633958,street,North Fork Drive,addr
149633958,country,US,addr
149633958,postcode,80026,addr
149633958,housenumber,2033,addr
149668669,highway,trunk_link,regular
149962800,highway,service,regular
149983413,building,retail,regular
149983413,city,Northglenn,addr
149983413,state,CO,addr
150222372,amenity,parking,regular
150797076,barrier,fence,regular
150797076,material,wood,regular
151808764,building,yes,regular
153353001,highway,residential,regular
154387524,name,Bartholomew Condos,regular
154387524,building,yes,regular
154387524,city,Denver,addr
154387524,street,Pennsylvania Street,addr
154387524,postcode,80203,addr
154387524,housenumber,1352,addr
155373607,ref,CO 128,regular
155373607,oneway,-1,regular
155373607,highway,secondary,regular
155373607,cycleway,lane,regular
155373607,cfcc,A31,tiger
155373607,county,"Broomfield, CO",tiger
155373607,name_base,Interlocken,tiger
155373607,name_type,Loop,tiger
155373607,name_base_1,State Highway 128,tiger
155749440,bicycle,yes,regular
155749440,foot,yes,regular
155749440,highway,path,regular
155749440,surface,paved,regular
156224650,building,house,regular
156224650,city,Lafayette,addr
156224650,street,Overland Court,addr
156224650,country,US,addr
156224650,postcode,80026,addr
156224650,housenumber,141,addr
157585834,highway,track,regular
157717710,building,yes,regular
158061281,highway,footway,regular
158251132,highway,service,regular
158251132,service,parking_aisle,regular
158267507,highway,service,regular
158267507,service,parking_aisle,regular
158816795,foot,designated,regular
158816795,source,survey,regular
158816795,bicycle,designated,regular
158816795,highway,path,regular
158816795,scale:imba,2,mtb
159930387,barrier,fence,regular
159930387,material,wood,regular
160558539,building,retail,regular
160558539,city,Boulder,addr
160558539,state,CO,addr
160558539,street,Gunpark Drive,addr
160558539,postcode,80301,addr
161270473,city,Boulder,addr
161270473,housenumber,4517,addr
161270473,postcode,80301,addr
161270473,state,CO,addr
161270473,street,Canterbury Drive,addr
161270473,building,detached,regular
161370804,building,house,regular
161370804,city,Boulder,addr
161370804,state,CO,addr
161370804,street,Berkshire Street,addr
161370804,postcode,80301,addr
161370804,housenumber,4778,addr
161726834,building,house,regular
161726834,state,CO,addr
161726834,street,Durham Way,addr
161726834,postcode,80301,addr
161726834,housenumber,7780,addr
161840485,building,shed,regular
161840485,city,Boulder,addr
161840485,state,CO,addr
161840485,street,Earle Circle,addr
161840485,postcode,80301,addr
162045344,building,house,regular
162045344,city,Boulder,addr
162045344,state,CO,addr
162045344,street,Harwich Street,addr
162045344,postcode,80301,addr
162045344,housenumber,4657,addr
162154553,building,office,regular
162154553,city,Boulder,addr
162154553,state,CO,addr
162154553,street,Sterling Drive,addr
162154553,postcode,80301,addr
162322813,oneway,yes,regular
162322813,highway,service,regular
162322813,service,parking_aisle,regular
162328560,building,house,regular
162328560,city,Boulder,addr
162328560,state,CO,addr
162328560,street,Hampshire Street,addr
162328560,postcode,80301,addr
162328560,housenumber,4602,addr
