id,key,value,type
4345570541,type,high_mast,street_lamp
4345570842,highway,street_lamp,regular
4345570842,source,Bing,regular
4345570842,type,high_mast,street_lamp
4346486227,natural,tree,regular
4346545317,natural,tree,regular
4347315790,highway,crossing,regular
4347315790,crossing,zebra,regular
4348047854,highway,traffic_signals,regular
4348082703,source,Bing,regular
4348082703,traffic_calming,bump,regular
4349249875,barrier,gate,regular
4349428097,bicycle,yes,regular
4349428097,highway,crossing,regular
4349428097,crossing,unmarked,regular
4350493376,source,Bing,regular
4350493376,highway,crossing,regular
4350493376,crossing,uncontrolled,regular
4352114816,natural,tree,regular
4353121631,natural,tree,regular
4353789935,highway,crossing,regular
4355066461,fax,303-663-6822,regular
4355066461,name,Jersey Mike's,regular
4355066461,phone,303-663-6657,regular
4355066461,source,knowledge,regular
4355066461,amenity,restaurant,regular
4355066461,cuisine,sandwich,regular
4355066461,website,https://www.jerseymikes.com/22021/Castle-Rock-CO,regular
4355066461,alt_name,Jersey Mike's Subs,regular
4355066461,city,Castle Rock,addr
4355066461,unit,230,addr
4355066461,state,CO,addr
4355066461,street,Factory Shops Boulevard,addr
4355066461,postcode,80108,addr
4355066461,opening_hours,Su-Sa 1000-2100,regular
4355066461,housenumber,4989,addr
4356796298,name,24,regular
4356796298,tourism,camp_site,regular
4358242657,highway,crossing,regular
4367194187,source,Bing,regular
4367194187,natural,tree,regular
4367194586,source,Bing,regular
4367194586,natural,tree,regular
4367240560,source,Bing,regular
4367240560,natural,tree,regular
4368876814,natural,tree,regular
4370347769,highway,stop,regular
4370347769,direction,backward,regular
4379935079,barrier,gate,regular
4379965900,source,Bing,regular
4379965900,natural,tree,regular
4379966001,source,Bing,regular
4379966001,natural,tree,regular
4394165242,natural,tree,regular
4395619645,highway,crossing,regular
4395632002,highway,crossing,regular
4401928815,name,7-Eleven,regular
4401928815,shop,convenience,regular
4401928815,city,Denver,addr
4401928815,street,Federal Boulevard,addr
4401928815,postcode,80211,addr
4401928815,housenumber,3810,addr
4403462934,natural,tree,regular
4403472878,natural,tree,regular
4404809584,natural,tree,regular
4404850114,natural,tree,regular
4408438312,natural,tree,regular
4408442661,natural,tree,regular
4408443488,natural,tree,regular
4417946466,amenity,toilets,regular
4419315797,natural,tree,regular
4419327994,natural,tree,regular
4419338022,natural,tree,regular
4419349455,natural,tree,regular
4419412102,natural,tree,regular
4419422497,natural,tree,regular
4420651551,name,Ruby Gulch Site 12,regular
4420651551,tourism,camp_site,regular
4420727049,natural,tree,regular
4420736082,natural,tree,regular
4420968713,natural,tree,regular
4421030553,natural,tree,regular
4421068742,natural,tree,regular
4421099250,natural,tree,regular
4422287611,natural,tree,regular
4422297245,natural,tree,regular
4422343131,natural,tree,regular
4422348558,natural,tree,regular
4424263810,natural,tree,regular
4424272322,natural,tree,regular
4424298672,natural,tree,regular
4424313591,natural,tree,regular
4424321596,natural,tree,regular
4424326036,natural,tree,regular
4424329947,natural,tree,regular
4424331311,natural,tree,regular
4424336623,natural,tree,regular
4424337828,natural,tree,regular
4427272499,natural,tree,regular
4427273531,natural,tree,regular
4427276154,natural,tree,regular
4430886136,crossing,zebra,regular
4430886136,highway,crossing,regular
4431259894,natural,tree,regular
4432069139,natural,tree,regular
4434850648,natural,tree,regular
4434862294,natural,tree,regular
4434894365,natural,tree,regular
4435368506,natural,tree,regular
4438403713,highway,traffic_signals,regular
4440026512,highway,crossing,regular
4441369558,natural,tree,regular
4441372406,natural,tree,regular
4441374784,natural,tree,regular
4441379705,natural,tree,regular
4442480042,highway,crossing,regular
4443106434,highway,crossing,regular
4443246443,highway,crossing,regular
4443924917,highway,crossing,regular
4444025287,highway,crossing,regular
4446798003,natural,tree,regular
4446804604,natural,tree,regular
4446833092,natural,tree,regular
4448114773,natural,tree,regular
4448403952,natural,tree,regular
4448458706,natural,tree,regular
4448466396,natural,tree,regular
4448496170,natural,tree,regular
4451833280,power,pole,regular
4451992195,natural,tree,regular
4452572332,natural,tree,regular
4452576728,natural,tree,regular
4452579590,natural,tree,regular
4452590801,natural,tree,regular
4453588697,natural,tree,regular
4453753534,natural,tree,regular
4453841945,natural,tree,regular
4453851633,natural,tree,regular
4453863854,natural,tree,regular
4453878140,natural,tree,regular
4453887920,natural,tree,regular
4453892210,natural,tree,regular
4454084285,natural,tree,regular
4454085210,natural,tree,regular
4454089519,natural,tree,regular
4454127662,natural,tree,regular
4454129877,natural,tree,regular
4455278011,natural,tree,regular
4455410007,natural,tree,regular
4455608182,natural,tree,regular
4455957469,natural,tree,regular
4455958108,natural,tree,regular
4458118611,natural,tree,regular
4458165642,natural,tree,regular
4458193140,natural,tree,regular
4458316532,natural,tree,regular
4458645385,natural,tree,regular
4459771826,name,Boost Mobile,regular
4459771826,shop,mobile_phone,regular
4460698034,natural,tree,regular
4461226983,name,40,regular
4461226983,tourism,camp_site,regular
4463974051,natural,tree,regular
4464947719,natural,tree,regular
4466895242,natural,tree,regular
4466907358,natural,tree,regular
4466936648,natural,tree,regular
4466964750,natural,tree,regular
4470714755,natural,tree,regular
4478230557,power,tower,regular
4480920865,name,MT6,regular
4480920865,note,description: Between Mesa and Pump House,regular
4480920865,emergency,fire_hydrant,regular
4480920865,type,underground,fire_hydrant
4480937183,name,2019,regular
4480937183,note,2019,regular
4480937183,emergency,fire_hydrant,regular
4480937183,type,underground,fire_hydrant
4480937383,name,5006,regular
4480937383,note,5006,regular
4480937383,emergency,fire_hydrant,regular
4480937383,type,underground,fire_hydrant
4481640594,amenity,bench,regular
4484574223,name,AT&T,regular
4484574223,shop,mobile_phone,regular
4487761327,natural,tree,regular
4487804689,natural,tree,regular
4487807749,natural,tree,regular
4487823119,natural,tree,regular
4487834672,natural,tree,regular
4493312425,natural,tree,regular
4493476895,natural,tree,regular
4495132821,natural,tree,regular
4501285496,natural,tree,regular
4501293762,natural,tree,regular
4501305777,natural,tree,regular
4501323484,natural,tree,regular
4501327266,natural,tree,regular
4505049938,natural,tree,regular
4505155358,natural,tree,regular
4505160681,natural,tree,regular
4509356185,highway,street_lamp,regular
4509411167,natural,tree,regular
4509504534,natural,tree,regular
4509508961,natural,tree,regular
4509517792,natural,tree,regular
4509519919,natural,tree,regular
4509545106,natural,tree,regular
4509550948,natural,tree,regular
4509555341,natural,tree,regular
4509570960,natural,tree,regular
4509573944,natural,tree,regular
4514360089,natural,tree,regular
4515617439,natural,tree,regular
4515617739,power,pole,regular
4515809505,name,Skyline Roof Restoration,regular
4515809505,craft,roofer,regular
4515809505,city,Frederick,addr
4515809505,state,CO,addr
4515809505,suite,3,addr
4515809505,source,website,addr
4515809505,street,West Interstate Highway 25 Frontage Road,addr
4515809505,postcode,80516,addr
4515809505,email,bill@skylineroofrestoration.com,contact
4515809505,phone,+1-303-772-0766,contact
4515809505,opening_hours,Mo-Fr 08:00-17:00,regular
4515809505,website,http://www.skylineroofrestoration.com/,contact
4515809505,housenumber,8245,addr
4522475706,natural,tree,regular
4539676063,amenity,post_box,regular
4548640925,natural,tree,regular
4548680017,highway,crossing,regular
4548855203,natural,tree,regular
4548903267,natural,tree,regular
4549403749,natural,tree,regular
4551508220,natural,tree,regular
4554753869,highway,stop,regular
4555905504,power,switch,regular
4555905604,power,transformer,regular
4565306023,natural,tree,regular
4566850586,natural,tree,regular
4569721455,natural,tree,regular
4569728686,natural,tree,regular
4569747617,natural,tree,regular
4569752725,natural,tree,regular
4569758985,natural,tree,regular
4569761359,natural,tree,regular
4569768015,natural,tree,regular
4569770046,natural,tree,regular
4569773921,natural,tree,regular
4581342258,natural,tree,regular
4581422492,natural,tree,regular
4581504665,natural,tree,regular
4582219672,natural,tree,regular
4582369447,highway,crossing,regular
4582405393,highway,crossing,regular
4582628705,natural,tree,regular
4582677500,natural,tree,regular
4582718125,natural,tree,regular
4582757001,natural,tree,regular
4583076646,natural,tree,regular
4583080402,natural,tree,regular
4583496180,natural,tree,regular
4583976968,natural,tree,regular
4584960072,natural,tree,regular
4585483373,natural,tree,regular
4585483778,natural,tree,regular
4585577803,natural,tree,regular
4587052968,power,pole,regular
4589136215,power,pole,regular
4590771454,power,pole,regular
4590811803,power,pole,regular
4592620246,natural,tree,regular
4592626963,natural,tree,regular
4592671373,natural,tree,regular
4592684674,natural,tree,regular
4592694967,natural,tree,regular
4593922571,highway,crossing,regular
4593964515,highway,crossing,regular
4594153851,crossing,zebra,regular
4594153851,highway,crossing,regular
4598038897,power,pole,regular
4598866620,natural,tree,regular
4599736048,power,pole,regular
4599843238,power,pole,regular
4600569395,natural,tree,regular
4600578332,natural,tree,regular
4603851632,city,Denver,addr
4603851632,housenumber,4390,addr
4603851632,postcode,80239,addr
4603851632,state,CO,addr
4603851632,street,Peoria Street,addr
4603851632,amenity,fast_food,regular
4603851632,cuisine,fried_chicken,regular
4603851632,drive_through,yes,regular
4603851632,name,Popeye's,regular
4603851632,takeaway,yes,regular
4604158420,natural,tree,regular
4605102772,natural,tree,regular
4607337718,natural,tree,regular
4607442139,natural,tree,regular
4607456660,natural,tree,regular
4607540108,natural,tree,regular
4612307310,power,pole,regular
4614092369,power,pole,regular
4614201102,power,pole,regular
4614293469,power,pole,regular
4614344126,barrier,gate,regular
4615629044,barrier,gate,regular
4616200616,power,pole,regular
4618381401,power,pole,regular
4621322865,natural,tree,regular
4621823433,natural,tree,regular
4623655584,natural,tree,regular
4623662550,natural,tree,regular
4623675848,natural,tree,regular
4623680844,natural,tree,regular
4623700581,natural,tree,regular
4623700781,natural,tree,regular
4624124298,natural,tree,regular
4624256881,amenity,bench,regular
4624256881,backrest,no,regular
4624256881,material,wood,regular
4624256881,seats,4,regular
4624395189,highway,street_lamp,regular
4624395189,source,Bing,regular
4624501790,highway,turning_circle,regular
4624501890,highway,street_lamp,regular
4624501890,source,Bing,regular
4624501890,type,high_mast,street_lamp
4625401136,power,pole,regular
4625858481,natural,tree,regular
4625860981,natural,tree,regular
4627464334,natural,tree,regular
4628952184,power,pole,regular
4628985337,natural,tree,regular
4628989349,natural,tree,regular
4628997875,natural,tree,regular
4628999575,natural,tree,regular
4632079866,power,pole,regular
4634714917,power,pole,regular
4634841518,natural,tree,regular
4635229105,natural,tree,regular
4635301053,natural,tree,regular
4636573584,natural,tree,regular
4637512959,power,pole,regular
4638924253,natural,tree,regular
4639015205,natural,tree,regular
4639035925,natural,tree,regular
4639069995,natural,tree,regular
4639585535,natural,tree,regular
4639588028,natural,tree,regular
4640056753,natural,tree,regular
4640096109,natural,tree,regular
4644323768,natural,tree,regular
4652746080,power,pole,regular
4656513202,power,pole,regular
4656729624,natural,tree,regular
4657859025,natural,tree,regular
4659747646,natural,tree,regular
4660874242,natural,tree,regular
4664523646,highway,street_lamp,regular
4664523646,source,Bing,regular
4668256375,power,pole,regular
4673371764,natural,tree,regular
4676707555,natural,tree,regular
4677235573,natural,tree,regular
4677313839,natural,tree,regular
4677356640,natural,tree,regular
4677541182,natural,tree,regular
4677558055,natural,tree,regular
4683448632,power,pole,regular
4685336523,power,pole,regular
4690053357,natural,tree,regular
4694466057,natural,tree,regular
4697370014,power,pole,regular
4698034012,natural,tree,regular
4698076505,natural,tree,regular
4698420506,natural,tree,regular
4698426852,natural,tree,regular
4699187004,power,pole,regular
4699201543,power,pole,regular
4699298757,highway,street_lamp,regular
4699312719,natural,tree,regular
4701417653,power,pole,regular
4704414825,natural,tree,regular
4705221379,natural,tree,regular
4708316742,natural,tree,regular
4709068689,natural,tree,regular
4709073312,natural,tree,regular
4709189998,natural,tree,regular
4709916150,power,pole,regular
4709943066,natural,tree,regular
4710265828,highway,turning_circle,regular
4710548637,natural,tree,regular
4710755382,natural,tree,regular
4711793801,crossing,zebra,regular
4711793801,highway,crossing,regular
4713445149,power,pole,regular
4713909455,natural,tree,regular
4714065814,natural,tree,regular
4714124088,natural,tree,regular
4714131920,natural,tree,regular
4715466814,natural,tree,regular
4715641668,natural,tree,regular
4715656715,natural,tree,regular
4715701660,natural,tree,regular
4715701860,natural,tree,regular
4715734241,natural,tree,regular
4715741442,natural,tree,regular
4715753108,natural,tree,regular
4716348791,natural,tree,regular
4717588854,city,Aurora,addr
4717588854,housenumber,752,addr
4717588854,postcode,80017,addr
4717588854,state,CO,addr
4717588854,street,South Chambers Road,addr
4719871274,attribution,Regional Transportation District Denver,regular
4719871274,bus,yes,regular
4719871274,check_date,2017-03-04,regular
4719871274,description,Vehicles Travelling North,regular
4719871274,gtfs_agency_id,RTD,regular
4719871274,gtfs_agency_name,Regional Transportation District,regular
4719871274,gtfs_agency_url,http://rtd-denver.com,regular
4719871274,gtfs_description,Vehicles Travelling North,regular
4719871274,gtfs_id,16938,regular
4719871274,gtfs_location_type,0,regular
4719871274,gtfs_stop_code,16938,regular
4719871274,highway,bus_stop,regular
4719871274,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719871274,name,Vocational Technical Education Center,regular
4719871274,network,Regional Transportation District,regular
4719871274,public_transport,platform,regular
4719871274,ref,16938,regular
4719871274,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719871274,wheelchair,yes,regular
4719871574,attribution,Regional Transportation District Denver,regular
4719871574,bus,yes,regular
4719871574,check_date,2017-03-04,regular
4719871574,description,Vehicles Travelling East,regular
4719871574,gtfs_agency_id,RTD,regular
4719871574,gtfs_agency_name,Regional Transportation District,regular
4719871574,gtfs_agency_url,http://rtd-denver.com,regular
4719871574,gtfs_description,Vehicles Travelling East,regular
4719871574,gtfs_id,25889,regular
4719871574,gtfs_location_type,0,regular
4719871574,gtfs_stop_code,25889,regular
4719871574,highway,bus_stop,regular
4719871574,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719871574,name,Campus Dr & US 287,regular
4719871574,network,Regional Transportation District,regular
4719871574,public_transport,platform,regular
4719871574,ref,25889,regular
4719871574,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719871574,wheelchair,yes,regular
4719872274,attribution,Regional Transportation District Denver,regular
4719872274,bus,yes,regular
4719872274,check_date,2017-03-04,regular
4719872274,description,Vehicles Travelling North,regular
4719872274,gtfs_agency_id,RTD,regular
4719872274,gtfs_agency_name,Regional Transportation District,regular
4719872274,gtfs_agency_url,http://rtd-denver.com,regular
4719872274,gtfs_description,Vehicles Travelling North,regular
4719872274,gtfs_id,25046,regular
4719872274,gtfs_location_type,0,regular
4719872274,gtfs_stop_code,25046,regular
4719872274,highway,bus_stop,regular
4719872274,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719872274,name,US 36 & McCaslin Stn Gate G,regular
4719872274,network,Regional Transportation District,regular
4719872274,public_transport,platform,regular
4719872274,ref,25046,regular
4719872274,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719872274,wheelchair,yes,regular
4719873874,attribution,Regional Transportation District Denver,regular
4719873874,bus,yes,regular
4719873874,check_date,2017-03-04,regular
4719873874,description,Vehicles Travelling Northeast,regular
4719873874,gtfs_agency_id,RTD,regular
4719873874,gtfs_agency_name,Regional Transportation District,regular
4719873874,gtfs_agency_url,http://rtd-denver.com,regular
4719873874,gtfs_description,Vehicles Travelling Northeast,regular
4719873874,gtfs_id,17121,regular
4719873874,gtfs_location_type,0,regular
4719873874,gtfs_stop_code,17121,regular
4719873874,highway,bus_stop,regular
4719873874,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719873874,name,Walnut St & 7th St,regular
4719873874,network,Regional Transportation District,regular
4719873874,public_transport,platform,regular
4719873874,ref,17121,regular
4719873874,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719873874,wheelchair,yes,regular
4719875774,attribution,Regional Transportation District Denver,regular
4719875774,bus,yes,regular
4719875774,check_date,2017-03-04,regular
4719875774,description,Vehicles Travelling West,regular
4719875774,gtfs_agency_id,RTD,regular
4719875774,gtfs_agency_name,Regional Transportation District,regular
4719875774,gtfs_agency_url,http://rtd-denver.com,regular
4719875774,gtfs_description,Vehicles Travelling West,regular
4719875774,gtfs_id,12233,regular
4719875774,gtfs_location_type,0,regular
4719875774,gtfs_stop_code,12233,regular
4719875774,highway,bus_stop,regular
4719875774,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719875774,name,Arapahoe Ave & Commerce St,regular
4719875774,network,Regional Transportation District,regular
4719875774,public_transport,platform,regular
4719875774,ref,12233,regular
4719875774,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719875774,wheelchair,yes,regular
4719876674,attribution,Regional Transportation District Denver,regular
4719876674,bus,yes,regular
4719876674,check_date,2017-03-04,regular
4719876674,description,Vehicles Travelling South,regular
4719876674,gtfs_agency_id,RTD,regular
4719876674,gtfs_agency_name,Regional Transportation District,regular
4719876674,gtfs_agency_url,http://rtd-denver.com,regular
4719876674,gtfs_description,Vehicles Travelling South,regular
4719876674,gtfs_id,19193,regular
4719876674,gtfs_location_type,0,regular
4719876674,gtfs_stop_code,19193,regular
4719876674,highway,bus_stop,regular
4719876674,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719876674,name,Broadway & Linden Ave,regular
4719876674,network,Regional Transportation District,regular
4719876674,public_transport,platform,regular
4719876674,ref,19193,regular
4719876674,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719876674,wheelchair,yes,regular
4719878274,attribution,Regional Transportation District Denver,regular
4719878274,bus,yes,regular
4719878274,check_date,2017-03-04,regular
4719878274,description,Vehicles Travelling West,regular
4719878274,gtfs_agency_id,RTD,regular
4719878274,gtfs_agency_name,Regional Transportation District,regular
4719878274,gtfs_agency_url,http://rtd-denver.com,regular
4719878274,gtfs_description,Vehicles Travelling West,regular
4719878274,gtfs_id,22858,regular
4719878274,gtfs_location_type,0,regular
4719878274,gtfs_stop_code,22858,regular
4719878274,highway,bus_stop,regular
4719878274,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719878274,name,Baseline Rd & Indian Peaks Dr,regular
4719878274,network,Regional Transportation District,regular
4719878274,public_transport,platform,regular
4719878274,ref,22858,regular
4719878274,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719878274,wheelchair,yes,regular
4719880074,attribution,Regional Transportation District Denver,regular
4719880074,bench,yes,regular
4719880074,bus,yes,regular
4719880074,check_date,2017-03-04,regular
4719880074,description,Vehicles Travelling North,regular
4719880074,gtfs_agency_id,RTD,regular
4719880074,gtfs_agency_name,Regional Transportation District,regular
4719880074,gtfs_agency_url,http://rtd-denver.com,regular
4719880074,gtfs_description,Vehicles Travelling North,regular
4719880074,gtfs_id,15475,regular
4719880074,gtfs_location_type,0,regular
4719880074,gtfs_stop_code,15475,regular
4719880074,highway,bus_stop,regular
4719880074,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719880074,name,Mohawk Dr & Pawnee Dr,regular
4719880074,network,Regional Transportation District,regular
4719880074,public_transport,platform,regular
4719880074,ref,15475,regular
4719880074,shelter,yes,regular
4719880074,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719880074,tactile_paving,no,regular
4719880074,wheelchair,yes,regular
4719880174,attribution,Regional Transportation District Denver,regular
4719880174,bus,yes,regular
4719880174,check_date,2017-03-04,regular
4719880174,description,Vehicles Travelling West,regular
4719880174,gtfs_agency_id,RTD,regular
4719880174,gtfs_agency_name,Regional Transportation District,regular
4719880174,gtfs_agency_url,http://rtd-denver.com,regular
4719880174,gtfs_description,Vehicles Travelling West,regular
4719880174,gtfs_id,16919,regular
4719880174,gtfs_location_type,0,regular
4719880174,gtfs_stop_code,16919,regular
4719880174,highway,bus_stop,regular
4719880174,license,http://www.rtd-denver.com/Developer-licenseagreement.shtml,regular
4719880174,name,Valmont Rd & 34th St,regular
4719880174,network,Regional Transportation District,regular
4719880174,public_transport,platform,regular
4719880174,ref,16919,regular
4719880174,source,"RTD Denver, https://transitfeeds.com/p/rtd-denver/188/20170304",regular
4719880174,wheelchair,yes,regular
4721177847,natural,tree,regular
4721218492,natural,tree,regular
4721246227,city,Westminster,addr
4721246227,housenumber,7535,addr
4721246227,postcode,80021,addr
4721246227,state,CO,addr
4721246227,street,W 92nd Ave #800,addr
4721246227,name,Man Cave Detail (Westminster),regular
4721246227,shop,car_repair,regular
4721277248,natural,tree,regular
4721293997,natural,tree,regular
4722644629,natural,tree,regular
4723343799,natural,tree,regular
4724599123,natural,tree,regular
4724606576,natural,tree,regular
4724610867,natural,tree,regular
4724629581,natural,tree,regular
4724632356,natural,tree,regular
4724753480,natural,tree,regular
4724764923,natural,tree,regular
4724767792,natural,tree,regular
4724813660,natural,tree,regular
4726752929,natural,tree,regular
4726760065,natural,tree,regular
4726762794,natural,tree,regular
4732504254,natural,tree,regular
4732512331,natural,tree,regular
4732515883,natural,tree,regular
4733003045,natural,tree,regular
4733025498,natural,tree,regular
4733033179,natural,tree,regular
4733053877,natural,tree,regular
4733068402,natural,tree,regular
4733068502,natural,tree,regular
4734151754,power,pole,regular
4737918684,amenity,post_box,regular
4739084062,natural,tree,regular
4741454565,city,Denver,addr
4741454565,housenumber,4216,addr
4741454565,postcode,80212,addr
4741454565,state,CO,addr
4741454565,street,Tennyson Street,addr
4741454565,name,Ooh! Aah! Jewelry,regular
4741454565,shop,jewelry,regular
4742448423,natural,tree,regular
4743244069,natural,tree,regular
4744191955,highway,crossing,regular
4744885724,natural,tree,regular
4746128770,crossing,zebra,regular
4746128770,highway,crossing,regular
4746128770,source,Bing,regular
4746514726,natural,tree,regular
4746554732,natural,tree,regular
4751099604,highway,crossing,regular
4751135464,natural,tree,regular
4752930142,natural,tree,regular
4753432717,natural,tree,regular
4753451487,natural,tree,regular
4753629212,natural,tree,regular
4753670336,natural,tree,regular
4753672652,natural,tree,regular
4753683267,natural,tree,regular
4753689215,natural,tree,regular
4753692364,natural,tree,regular
4753706110,natural,tree,regular
4753725463,natural,tree,regular
4753730817,natural,tree,regular
4753747244,natural,tree,regular
4758222081,natural,tree,regular
4758271587,natural,tree,regular
4758295948,natural,tree,regular
4758301116,natural,tree,regular
4758320902,natural,tree,regular
4758330380,natural,tree,regular
4758508077,natural,tree,regular
4758527283,natural,tree,regular
4758545397,natural,tree,regular
4759091772,natural,tree,regular
4759608498,amenity,post_box,regular
4762194337,highway,crossing,regular
4764512059,natural,tree,regular
4764515579,natural,tree,regular
4764563008,natural,tree,regular
4764567827,natural,tree,regular
4768909152,natural,tree,regular
4768928841,natural,tree,regular
4771884317,highway,street_lamp,regular
4771884317,source,Bing,regular
4772053613,natural,tree,regular
4772053613,source,Bing,regular
4772055313,natural,tree,regular
4772055313,source,Bing,regular
4772055414,natural,tree,regular
4772055414,source,Bing,regular
4772055514,natural,tree,regular
4772055514,source,Bing,regular
4772055614,natural,tree,regular
4772055614,source,Bing,regular
4774472314,highway,crossing,regular
4774980340,crossing,zebra,regular
4774980340,highway,crossing,regular
4775151006,natural,tree,regular
4775167911,natural,tree,regular
4775176911,natural,tree,regular
4775755052,natural,tree,regular
4775828552,natural,tree,regular
4775866232,crossing,unmarked,regular
4775866232,highway,crossing,regular
4775866232,source,Bing,regular
4776091785,highway,street_lamp,regular
4776091785,source,Bing,regular
4776722710,power,pole,regular
4778151083,highway,street_lamp,regular
4778151083,source,Bing,regular
4778153286,highway,street_lamp,regular
4778153286,source,Bing,regular
4778153391,highway,street_lamp,regular
4778153391,source,Bing,regular
4778163049,highway,street_lamp,regular
4778163049,source,Bing,regular
4783458453,barrier,gate,regular
4783458453,source,Bing,regular
4785283437,natural,tree,regular
4785283437,source,Bing,regular
4786100181,power,pole,regular
4786154066,power,pole,regular
4786574002,natural,tree,regular
4786578987,natural,tree,regular
4786609248,natural,tree,regular
4786670360,natural,tree,regular
4786943785,natural,tree,regular
4788204964,power,pole,regular
4788264369,power,pole,regular
4788644234,natural,tree,regular
4788654661,highway,street_lamp,regular
4788683489,natural,tree,regular
4789099318,highway,street_lamp,regular
4789099318,source,Bing,regular
4789401033,natural,tree,regular
4789401033,source,Bing,regular
4789401133,natural,tree,regular
4789401133,source,Bing,regular
4789880802,power,pole,regular
4791032522,natural,tree,regular
4791032522,source,Bing,regular
4791032622,natural,tree,regular
4791032622,source,Bing,regular
4791032722,natural,tree,regular
4791032722,source,Bing,regular
4791173851,natural,tree,regular
4791173851,source,Bing,regular
4791173951,natural,tree,regular
4791173951,source,Bing,regular
4791174051,natural,tree,regular
4791174051,source,Bing,regular
4791195603,natural,tree,regular
4791195603,source,Bing,regular
4791624307,power,pole,regular
4792276383,natural,tree,regular
4792330468,natural,tree,regular
4792548116,crossing,unmarked,regular
4792548116,highway,crossing,regular
4794103166,natural,tree,regular
4794115303,natural,tree,regular
4794123377,natural,tree,regular
4794456249,natural,tree,regular
4794456249,source,Bing,regular
4794456549,natural,tree,regular
4794456549,source,Bing,regular
4794456649,natural,tree,regular
4794456649,source,Bing,regular
4794457918,natural,tree,regular
4794457918,source,Bing,regular
4796187115,highway,street_lamp,regular
4796187115,source,Bing,regular
4796187215,highway,street_lamp,regular
4796187215,source,Bing,regular
4797423107,highway,street_lamp,regular
4797423107,source,Bing,regular
4797492113,highway,street_lamp,regular
4797492113,source,Bing,regular
4798199840,crossing,traffic_signals,regular
4798199840,highway,crossing,regular
4798199840,source,Bing,regular
4798200440,highway,street_lamp,regular
4798200440,source,Bing,regular
4798200840,bench,yes,regular
4798200840,highway,bus_stop,regular
4798200840,local_ref,RTD 3,regular
4798200840,name,W Alameda Pkwy & S Youngfield Ct,regular
4798200840,source,Bing,regular
4798200940,highway,street_lamp,regular
4798200940,source,Bing,regular
4799570995,name,Camp 29,regular
4799570995,source,GPS - Kiefer3D,regular
4799570995,tourism,camp_site,regular
4799916579,highway,street_lamp,regular
4799916579,source,Bing,regular
4799975144,natural,tree,regular
4799975144,source,Bing,regular
4801422148,natural,tree,regular
4802566970,natural,tree,regular
4802566970,source,Bing,regular
4802974914,natural,tree,regular
4802974914,source,Bing,regular
4802997410,natural,tree,regular
4802997410,source,Bing,regular
4802997510,natural,tree,regular
4802997510,source,Bing,regular
4802997810,natural,tree,regular
4802997810,source,Bing,regular
4805062626,natural,tree,regular
4805062728,natural,tree,regular
4805062828,natural,tree,regular
4805062928,natural,tree,regular
4805063029,natural,tree,regular
4805063229,natural,tree,regular
4805063429,natural,tree,regular
4805063531,natural,tree,regular
4805068386,natural,tree,regular
4806118757,natural,tree,regular
4806118857,natural,tree,regular
4806260622,highway,street_lamp,regular
4807993735,natural,tree,regular
4808029001,natural,tree,regular
4808034502,natural,tree,regular
4808232851,natural,tree,regular
4809114795,natural,tree,regular
4809140974,natural,tree,regular
4809162886,natural,tree,regular
4809333130,natural,tree,regular
4810823621,city,Denver,addr
4810823621,housenumber,8300,addr
4810823621,postcode,80249,addr
4810823621,state,CO,addr
4810823621,street,Peña Blvd,addr
4810823621,amenity,bar,regular
4810823621,level,6,regular
4810823621,name,Sky Lounge,regular
4810855569,natural,tree,regular
4810855569,source,Bing,regular
4814621796,natural,tree,regular
4814646934,natural,tree,regular
4814897262,natural,tree,regular
4814897262,source,Bing,regular
4814897562,natural,tree,regular
4814897562,source,Bing,regular
4814898562,natural,tree,regular
4814898562,source,Bing,regular
4814933296,natural,tree,regular
4814933296,source,Bing,regular
4816877794,amenity,recycling,regular
4816877794,recycling_type,container,regular
4816877794,source,Bing,regular
4817046448,city,Lakewood,addr
4817046448,housename,Building 67,addr
4817046448,state,CO,addr
4817046448,street,Seventh Street,addr
4817046448,amenity,restaurant,regular
4817046448,name,Cafeteria,regular
4817046448,source,DFC,regular
4819823960,natural,tree,regular
4826286678,natural,tree,regular
4826367849,barrier,height_restriction,regular
4827940613,natural,tree,regular
4827940613,source,Bing,regular
4827955835,highway,street_lamp,regular
